*opuštěná slova končící na 'á'
*dvě skupiny: nalezený rodič a nenalezený rodič
*chybí hrana	zkoumané slovo	nalezené slovo
chybí hrana	Schucanová
chybí hrana	Schucková
chybí hrana	Schueleová
chybí hrana	Schuilingová
chybí hrana	Schulczová
chybí hrana	Schuláková
chybí hrana	Schuppenová
chybí hrana	Schuurmanová
chybí hrana	Schuurová
chybí hrana	Schwaetzerová
chybí hrana	Schwarczová
chybí hrana	Schwarzbacherová
chybí hrana	Schwarznerová
chybí hrana	Schweigelová
chybí hrana	Schwendtová
chybí hrana	Schwenová
chybí hrana	Schwerhartová
chybí hrana	Schwerzmannová
chybí hrana	Schwetnerová
chybí hrana	Schymanová
chybí hrana	Schánělcová
chybí hrana	Schödlbauerová
chybí hrana	Schönbeková
chybí hrana	Schöpová
chybí hrana	Schöppová
chybí hrana	Schücková
chybí hrana	Schülerová
chybí hrana	Schüttenhelmová
chybí hrana	Scicoloneová
chybí hrana	Scigelová
chybí hrana	Scorsesová
chybí hrana	Scurryová
chybí hrana	Scuztová
chybí hrana	Seatonová
chybí hrana	Seawardová
chybí hrana	Sebergová
chybí hrana	Secová
chybí hrana	Secrestová
chybí hrana	Sedakovová
chybí hrana	Sedaková
chybí hrana	Seddonová
chybí hrana	Sedemannová
chybí hrana	Sedgwicková
chybí hrana	Sedliačiková
chybí hrana	Sedlárová
chybí hrana	Sedwicková
chybí hrana	Seelbinderová
chybí hrana	Seelichová
chybí hrana	Seferowiczová
chybí hrana	Segatiová
chybí hrana	Segewaldová
chybí hrana	Segeťová
chybí hrana	Sehnerová
chybí hrana	Seidenvancová
chybí hrana	Seidlmanová
chybí hrana	Seidlmayerová
chybí hrana	Seidová
chybí hrana	Seifterová
chybí hrana	Seignerová
chybí hrana	Seizingerová
chybí hrana	Sekaričová
chybí hrana	Sekelezová
chybí hrana	Sekvencová
chybí hrana	Selfová
chybí hrana	Seligová
chybí hrana	Seljutinová
chybí hrana	Selsorová
chybí hrana	Semancová
chybí hrana	Semeinová
chybí hrana	Semenyaová
chybí hrana	Semikinová
chybí hrana	Semirazovová
chybí hrana	Semkovičová
chybí hrana	Semlerová
chybí hrana	Semotanová
chybí hrana	Semschová
chybí hrana	Semšová
chybí hrana	Senffová
chybí hrana	Sengerová
chybí hrana	Seničová
chybí hrana	Senyurtová
chybí hrana	Senčukovová
chybí hrana	Sequencová
chybí hrana	Sequeraová
chybí hrana	Serbáková
chybí hrana	Serdinšková
chybí hrana	Sereghyová
chybí hrana	Serenyová
chybí hrana	Sergentová
chybí hrana	Sergovičová
chybí hrana	Serieseová
chybí hrana	Sernaová
chybí hrana	Sernová
chybí hrana	Serperová
chybí hrana	Serrandová
chybí hrana	Serratová
chybí hrana	Serrieseová
chybí hrana	Serterová
chybí hrana	Servierová
chybí hrana	Servátková
chybí hrana	Serényiová
chybí hrana	Sesarová
chybí hrana	Seslerová
chybí hrana	Setláková
chybí hrana	Settertonová
chybí hrana	Settlesová
chybí hrana	Seuserová
chybí hrana	Sevadžanová
chybí hrana	Seyatová
chybí hrana	Seydelová
chybí hrana	Seyfahrtová
chybí hrana	Seylerová
chybí hrana	Sezamková
chybí hrana	Seňková
chybí hrana	Shacklocková
chybí hrana	Shafiková
chybí hrana	Shakoorová
chybí hrana	Shalalaová
chybí hrana	Shalalová
chybí hrana	Shanonová
chybí hrana	Shaughnessyová
chybí hrana	Shaugnessyová
chybí hrana	Sheatherová
chybí hrana	Shecková
chybí hrana	Sheková
chybí hrana	Sheldaová
chybí hrana	Sheuflerová
chybí hrana	Sheveyová
chybí hrana	Shieldsová
chybí hrana	Shifferová
chybí hrana	Shifletová
chybí hrana	Shigeová
chybí hrana	Shileyová
chybí hrana	Shoonerová
chybí hrana	Shouaová
chybí hrana	Shrimptonová
chybí hrana	Shriverová
chybí hrana	Shueová
chybí hrana	Siaová
chybí hrana	Siddallová
chybí hrana	Siddalová
chybí hrana	Siddonsová
chybí hrana	Sidibeová
chybí hrana	Sidonisová
chybí hrana	Sidotiová
chybí hrana	Sidotová
chybí hrana	Siebenthalová
chybí hrana	Siechová
chybí hrana	Siemperthová
chybí hrana	Sigidová
chybí hrana	Sigmuntová
chybí hrana	Signoretová
chybí hrana	Siitonenová
chybí hrana	Sikorjanová
chybí hrana	Sikvelandová
chybí hrana	Silagiová
chybí hrana	Silavová
chybí hrana	Silbigerová
chybí hrana	Silettová
chybí hrana	Siliatová
chybí hrana	Siliciová
chybí hrana	Silivasová
chybí hrana	Siljanovová
chybí hrana	Silkenová
chybí hrana	Silkwoodová
chybí hrana	Silvstedtová
chybí hrana	Simcicová
chybí hrana	Simeonidisová
chybí hrana	Simeoniová
chybí hrana	Simerová
chybí hrana	Simionatová
chybí hrana	Simonelliová
chybí hrana	Simontonová
chybí hrana	Simovová
chybí hrana	Simčáková
chybí hrana	Sinagrová
chybí hrana	Sinchairová
chybí hrana	Sinetarová
chybí hrana	Sinevičová
chybí hrana	Singianová
chybí hrana	Siniaková
chybí hrana	Sinkevičová
chybí hrana	Sinkiewiczová
chybí hrana	Sintiová
chybí hrana	Sintová
chybí hrana	Sinuškovová
chybí hrana	Sinčukovová
chybí hrana	Sinčuková
chybí hrana	Siowersová
chybí hrana	Sipatovová
chybí hrana	Sirmaová
chybí hrana	Sirrangová
chybí hrana	Siswartonová
chybí hrana	Siswartová
chybí hrana	Siteková
chybí hrana	Sitfoxová
chybí hrana	Sitwellová
chybí hrana	Sivacová
chybí hrana	Sivolobová
chybí hrana	Siřinková
chybí hrana	Sjokvistová
chybí hrana	Sjolbergová
chybí hrana	Sjolberová
chybí hrana	Sjökvistová
chybí hrana	Sjöllerupová
chybí hrana	Skakičová
chybí hrana	Skaldinová
chybí hrana	Skalleová
chybí hrana	Skalošová
chybí hrana	Skaremkanová
chybí hrana	Skariová
chybí hrana	Skerovičová
chybí hrana	Skiffinsová
chybí hrana	Skillmanová
chybí hrana	Skjelbreidová
chybí hrana	Skladněvová
chybí hrana	Sklenáriková
chybí hrana	Sklivaová
chybí hrana	Skobcevová
chybí hrana	Skoblikovová
chybí hrana	Skobliková
chybí hrana	Skogomová
chybí hrana	Skogumová
chybí hrana	Skokaničová
chybí hrana	Skolotová
chybí hrana	Skorníčková
chybí hrana	Skotnicová
chybí hrana	Skouová
chybí hrana	Skoupilová
chybí hrana	Skořupová
chybí hrana	Skrofová
chybí hrana	Skuljová
chybí hrana	Skulmová
chybí hrana	Skyvelandová
chybí hrana	Skáhlová
chybí hrana	Skákalová
chybí hrana	Skřipová
chybí hrana	Slaběňáková
chybí hrana	Slaneyová
chybí hrana	Slanečková
chybí hrana	Slapáková
chybí hrana	Slauková
chybí hrana	Slaviková
chybí hrana	Slavičová
chybí hrana	Slavuteanuová
chybí hrana	Slačáková
chybí hrana	Slejšková
chybí hrana	Slezarová
chybí hrana	Slišková
chybí hrana	Sljusarevová
chybí hrana	Slosiarová
chybí hrana	Slosiárová
chybí hrana	Slovijarová
chybí hrana	Slunéčková
chybí hrana	Slupianeková
chybí hrana	Sláčiková
chybí hrana	Slítková
chybí hrana	Smadičová
chybí hrana	Smahelová
chybí hrana	Smashnová
chybí hrana	Smašnovová
chybí hrana	Smetaninovová
chybí hrana	Smierčáková
chybí hrana	Smigunová
chybí hrana	Smiljanskiová
chybí hrana	Smitová
chybí hrana	Smitthová
chybí hrana	Smoisová
chybí hrana	Smoláriková
chybí hrana	Smondeková
chybí hrana	Smržková
chybí hrana	Smuntzová
chybí hrana	Smurová
chybí hrana	Smyersová
chybí hrana	Smylieová
chybí hrana	Smögnerová
chybí hrana	Sniděvičová
chybí hrana	Sniegonová
chybí hrana	Snijdersová
chybí hrana	Snitinová
chybí hrana	Snytinová
chybí hrana	Snílková
chybí hrana	Soamesová
chybí hrana	Sobalová
chybí hrana	Sobasová
chybí hrana	Sobieskiová
chybí hrana	Sobolevičová
chybí hrana	Sobotičová
chybí hrana	Sodolniková
chybí hrana	Soffelová
chybí hrana	Sofronová
chybí hrana	Soizicová
chybí hrana	Sojičová
chybí hrana	Sokoloffová
chybí hrana	Sokoltová
chybí hrana	Sokolíčková
chybí hrana	Solalová
chybí hrana	Solanesová
chybí hrana	Solazziová
chybí hrana	Solbernáglová
chybí hrana	Solcanová
chybí hrana	Soldatovová
chybí hrana	Sollarová
chybí hrana	Sollárová
chybí hrana	Solonková
chybí hrana	Solovjeničová
chybí hrana	Solterová
chybí hrana	Solumová
chybí hrana	Sommerauová
chybí hrana	Sommernitzová
chybí hrana	Somogyiová
chybí hrana	Somolányiová
chybí hrana	Somorová
chybí hrana	Somsiová
chybí hrana	Sonderborgová
chybí hrana	Sonnenmairová
chybí hrana	Sontagová
chybí hrana	Soprová
chybí hrana	Sorbyová
chybí hrana	Sorgersová
chybí hrana	Sorkmová
chybí hrana	Sorrensenová
chybí hrana	Sorrosová
chybí hrana	Sorterová
chybí hrana	Sorvinoová
chybí hrana	Sorvinová
chybí hrana	Sottlová
chybí hrana	Soubirousová
chybí hrana	Soudilová
chybí hrana	Soulezová
chybí hrana	Sovadínová
chybí hrana	Sovinová
chybí hrana	Sovjaková
chybí hrana	Sovokinová
chybí hrana	Spaceková
chybí hrana	Spadeaová
chybí hrana	Spalevičová
chybí hrana	Sparavecová
chybí hrana	Sparkeová
chybí hrana	Spartakovičová
chybí hrana	Spasovová
chybí hrana	Spatziererová
chybí hrana	Spearceová
chybí hrana	Spearsová
chybí hrana	Speightsová
chybí hrana	Spellingová
chybí hrana	Spenceová
chybí hrana	Spermalieová
chybí hrana	Sperová
chybí hrana	Sperátová
chybí hrana	Spheerisová
chybí hrana	Spiardiová
chybí hrana	Spielmanová
chybí hrana	Spielová
chybí hrana	Spiesová
chybí hrana	Spillaneová
chybí hrana	Spirková
chybí hrana	Spirleaová
chybí hrana	Spirleová
chybí hrana	Spisková
chybí hrana	Sporerová
chybí hrana	Spragueová
chybí hrana	Spreckleyová
chybí hrana	Sprinkleová
chybí hrana	Sprungová
chybí hrana	Správcová
chybí hrana	Sprüngliová
chybí hrana	Squiresová
chybí hrana	Srebotniková
chybí hrana	Sroková
chybí hrana	Stabellová
chybí hrana	Stacenková
chybí hrana	Stachoňová
chybí hrana	Stadeová
chybí hrana	Stadlmanová
chybí hrana	Stadtbäumerová
chybí hrana	Stafordová
chybí hrana	Staicuová
chybí hrana	Stainforthová
chybí hrana	Staleyová
chybí hrana	Stallerová
chybí hrana	Stallmaierová
chybí hrana	Stalmannová
chybí hrana	Stalmanová
chybí hrana	Stambergová
chybí hrana	Stancelová
chybí hrana	Stanciuová
chybí hrana	Standlundová
chybí hrana	Stanerová
chybí hrana	Stangassingerová
chybí hrana	Stanggassingerová
chybí hrana	Stanigová
chybí hrana	Stanijevičová
chybí hrana	Stankeová
chybí hrana	Stankinová
chybí hrana	Stankušová
chybí hrana	Stanojkovičová
chybí hrana	Stansfieldová
chybí hrana	Stanwycková
chybí hrana	Stančevičová
chybí hrana	Stapelyová
chybí hrana	Staplefordová
chybí hrana	Starhonová
chybí hrana	Starkošová
chybí hrana	Starovojtovová
chybí hrana	Staršíchová
chybí hrana	Stavarovičová
chybí hrana	Staviková
chybí hrana	Stavárková
chybí hrana	Stavělíková
chybí hrana	Staňkovičová
chybí hrana	Staňková
chybí hrana	Staškivová
chybí hrana	Stecková
chybí hrana	Stecová
chybí hrana	Steegmüllerová
chybí hrana	Steellová
chybí hrana	Steelmachová
chybí hrana	Steelová
chybí hrana	Steelyová
chybí hrana	Steeterová
chybí hrana	Steffová
chybí hrana	Stegallová
chybí hrana	Steggallová
chybí hrana	Stegnerová
chybí hrana	Stehliová
chybí hrana	Steimannová
chybí hrana	Steinemová
chybí hrana	Steinmaslová
chybí hrana	Steinmasslová
chybí hrana	Steinrotterová
chybí hrana	Stellmachová
chybí hrana	Stengersová
chybí hrana	Stephensová
chybí hrana	Steraová
chybí hrana	Sterecová
chybí hrana	Sterlichtová
chybí hrana	Stermitzová
chybí hrana	Sterryová
chybí hrana	Steuerová
chybí hrana	Stiajkinová
chybí hrana	Stilesová
chybí hrana	Stillnerová
chybí hrana	Stinsonová
chybí hrana	Stirnemannová
chybí hrana	Stišovová
chybí hrana	Stochová
chybí hrana	Stockleyová
chybí hrana	Stofblatová
chybí hrana	Stoicová
chybí hrana	Stoilová
chybí hrana	Stoisitsová
chybí hrana	Stojanovicová
chybí hrana	Stojarová
chybí hrana	Stojevová
chybí hrana	Stoličová
chybí hrana	Stolzeová
chybí hrana	Stolíková
chybí hrana	Stolínková
chybí hrana	Storbecková
chybí hrana	Storpová
chybí hrana	Stortová
chybí hrana	Storčevová
chybí hrana	Stosurová
chybí hrana	Stoveová
chybí hrana	Stovíčková
chybí hrana	Stoweová
chybí hrana	Stočková
chybí hrana	Straczyová
chybí hrana	Stradenová
chybí hrana	Stradíková
chybí hrana	Strandlundová
chybí hrana	Strapková
chybí hrana	Straňková
chybí hrana	Strašilipková
chybí hrana	Straškrabová
chybí hrana	Strašrybková
chybí hrana	Strbáčková
chybí hrana	Strebelová
chybí hrana	Strecková
chybí hrana	Strehleová
chybí hrana	Streichsbierová
chybí hrana	Streimikyteová
chybí hrana	Streissandová
chybí hrana	Strenkertová
chybí hrana	Strháková
chybí hrana	Striebeckeová
chybí hrana	Striepeckeová
chybí hrana	Striepecková
chybí hrana	Striežencová
chybí hrana	Strmísková
chybí hrana	Strodeová
chybí hrana	Strodtmanová
chybí hrana	Stroffová
chybí hrana	Strohnerová
chybí hrana	Stroinová
chybí hrana	Strojevová
chybí hrana	Stropinová
chybí hrana	Stropparová
chybí hrana	Strosserová
chybí hrana	Stroupková
chybí hrana	Strubová
chybí hrana	Strudlová
chybí hrana	Struseová
chybí hrana	Strusseová
chybí hrana	Stryalová
chybí hrana	Strábková
chybí hrana	Strálová
chybí hrana	Stuchelová
chybí hrana	Studenikovová
chybí hrana	Studeniková
chybí hrana	Studňařová
chybí hrana	Stuhldreherová
chybí hrana	Stuhlová
chybí hrana	Stunkelová
chybí hrana	Stupárková
chybí hrana	Stupárová
chybí hrana	Stupňánková
chybí hrana	Sturgeonová
chybí hrana	Sturrupová
chybí hrana	Stygerová
chybí hrana	Stylesová
chybí hrana	Stáncová
chybí hrana	Stánčíková
chybí hrana	Stášková
chybí hrana	Stéblová
chybí hrana	Stískalová
chybí hrana	Stöberová
chybí hrana	Stöckbauerová
chybí hrana	Stösslová
chybí hrana	Stýjskalová
chybí hrana	Stěkolnikovová
chybí hrana	Stěpočkinová
chybí hrana	Stőhrová
chybí hrana	Střelcová
chybí hrana	Střečková
chybí hrana	Střihalová
chybí hrana	Střikavková
chybí hrana	Stříhalová
chybí hrana	Střížíková
chybí hrana	Subaová
chybí hrana	Suchetová
chybí hrana	Suchinovová
chybí hrana	Suchorová
chybí hrana	Suchyňová
chybí hrana	Sucháková
chybí hrana	Suchánová
chybí hrana	Sudduthová
chybí hrana	Sudlíková
chybí hrana	Sueplummerová
chybí hrana	Sugandhiová
chybí hrana	Sugijamaová
chybí hrana	Sugijamová
chybí hrana	Sugiyamaová
chybí hrana	Suguriová
chybí hrana	Suhadolcová
chybí hrana	Suireová
chybí hrana	Suitnerová
chybí hrana	Sukarnoputriová
chybí hrana	Sukdolová
chybí hrana	Sukniewiczová
chybí hrana	Sukopová
chybí hrana	Suledrová
chybí hrana	Sulimaová
chybí hrana	Sulimová
chybí hrana	Sulinová
chybí hrana	Suličová
chybí hrana	Sullerotová
chybí hrana	Sumcová
chybí hrana	Sumerauerová
chybí hrana	Summermatterová
chybí hrana	Summersová
chybí hrana	Sumnersová
chybí hrana	Sunegová
chybí hrana	Supiotová
chybí hrana	Surattová
chybí hrana	Surmářová
chybí hrana	Surovcová
chybí hrana	Suryaniová
chybí hrana	Surynková
chybí hrana	Suryová
chybí hrana	Surňáková
chybí hrana	Susantinová
chybí hrana	Susantiová
chybí hrana	Susedíková
chybí hrana	Suskinová
chybí hrana	Sutcliffeová
chybí hrana	Suvdová
chybí hrana	Suysová
chybí hrana	Suzmanová
chybí hrana	Svaierová
chybí hrana	Svamberková
chybí hrana	Svardová
chybí hrana	Svardtová
chybí hrana	Svarreová
chybí hrana	Svatoušková
chybí hrana	Svatáková
chybí hrana	Svecová
chybí hrana	Svedoníková
chybí hrana	Svejková
chybí hrana	Svensenová
chybí hrana	Sverdlinová
chybí hrana	Svetelová
chybí hrana	Sviridová
chybí hrana	Svirinová
chybí hrana	Svojšová
chybí hrana	Svoudová
chybí hrana	Svrčulová
chybí hrana	Svábová
chybí hrana	Svärdová
chybí hrana	Světláková
chybí hrana	Swailesová
chybí hrana	Swainová
chybí hrana	Swanková
chybí hrana	Swantonová
chybí hrana	Swardová
chybí hrana	Swardtová
chybí hrana	Swarzová
chybí hrana	Sweatmanová
chybí hrana	Sweetlandová
chybí hrana	Sweetmanová
chybí hrana	Sweetnamová
chybí hrana	Swiderová
chybí hrana	Swiersovičová
chybí hrana	Swintonová
chybí hrana	Switová
chybí hrana	Swittová
chybí hrana	Syaksová
chybí hrana	Sydorová
chybí hrana	Synáčková
chybí hrana	Sypěnová
chybí hrana	Syrečková
chybí hrana	Syrovcová
chybí hrana	Sysalová
chybí hrana	Syslová
chybí hrana	Sysojevová
chybí hrana	Sysová
chybí hrana	Sytová
chybí hrana	Syřišťová
chybí hrana	Szablaturová
chybí hrana	Szafnerová
chybí hrana	Szalová
chybí hrana	Szanyiová
chybí hrana	Szarköziová
chybí hrana	Szavayová
chybí hrana	Szcerbová
chybí hrana	Szczerbicová
chybí hrana	Szczypková
chybí hrana	Szelagová
chybí hrana	Szemerediová
chybí hrana	Szeszlerová
chybí hrana	Szewczenková
chybí hrana	Szkatulová
chybí hrana	Szlaurová
chybí hrana	Szmeková
chybí hrana	Szollosová
chybí hrana	Szomolányiová
chybí hrana	Szomolányová
chybí hrana	Sztemonová
chybí hrana	Sztuchlíková
chybí hrana	Szutáková
chybí hrana	Szwedová
chybí hrana	Szydlová
chybí hrana	Szábová
chybí hrana	Szányiová
chybí hrana	Száthmáryová
chybí hrana	Sáezová
chybí hrana	Ságlová
chybí hrana	Sánerová
chybí hrana	Säcklová
chybí hrana	Sägebrechtová
chybí hrana	Säterkvistová
chybí hrana	Sébireová
chybí hrana	Séquardtová
chybí hrana	Síbová
chybí hrana	Sítníková
chybí hrana	Sívková
chybí hrana	Södergranová
chybí hrana	Söderlundová
chybí hrana	Söderová
chybí hrana	Sölleová
chybí hrana	Sörenstamová
chybí hrana	Sörösová
chybí hrana	Süliová
chybí hrana	Süsmuthová
chybí hrana	Süsserová
chybí hrana	Süsslandová
chybí hrana	Süssmuthová
chybí hrana	Sýbová
chybí hrana	Sťajkinová
chybí hrana	Sťažkinová
